P0,0,1
AB,1,16
P1,1,16
ABa,17,17
ABp,17,17
EMS,17,23
P2,17,26
ABal,34,18
ABar,34,18
ABpl,34,18
ABpr,34,18
MS,40,20
E,40,23
C,43,24
P3,43,33
ABala,52,22
ABalp,52,22
ABara,52,22
ABarp,52,22
ABpla,52,22
ABplp,52,22
ABpra,52,22
ABprp,52,22
MSa,60,27
MSp,60,27
Ea,63,44
Ep,63,46
Ca,67,30
Cp,67,30
D,76,40
P4,76,67
ABalaa,74,30
ABalap,74,30
ABalpa,74,30
ABalpp,74,30
ABaraa,74,30
ABarap,74,30
ABarpa,74,30
ABarpp,74,30
ABplaa,74,30
ABplap,74,30
ABplpa,74,30
ABplpp,74,30
ABpraa,74,30
ABprap,74,30
ABprpa,74,30
ABprpp,74,30
MSaa,87,26
MSap,87,28
MSpa,87,26
MSpp,87,28
Eal,107,55
Ear,107,55
Epl,109,57
Epr,109,57
Caa,97,38
Cap,97,38
Cpa,97,38
Cpp,97,38
Da,116,46
Dp,116,46
Z2,143,1
Z3,143,1
ABalaaa,104,29
ABalaap,104,29
ABalapa,104,29
ABalapp,104,29
ABalpaa,104,29
ABalpap,104,29
ABalppa,104,29
ABalppp,104,29
ABaraaa,104,29
ABaraap,104,29
ABarapa,104,29
ABarapp,104,29
ABarpaa,104,29
ABarpap,104,29
ABarppa,104,29
ABarppp,104,29
ABplaaa,104,29
ABplaap,104,29
ABplapa,104,29
ABplapp,104,29
ABplpaa,104,29
ABplpap,104,29
ABplppa,104,29
ABplppp,104,29
ABpraaa,104,29
ABpraap,104,29
ABprapa,104,29
ABprapp,104,29
ABprpaa,104,29
ABprpap,104,29
ABprppa,104,29
ABprppp,104,29
MSaaa,113,33
MSaap,113,33
MSapa,115,35
MSapp,115,35
MSpaa,113,33
MSpap,113,33
MSppa,115,35
MSppp,115,35
Eala,162,74
Ealp,162,74
Eara,162,74
Earp,162,74
Epla,166,69
Eplp,166,79
Epra,166,69
Eprp,166,79
Caaa,135,28
Caap,135,47
Capa,135,55
Capp,135,62
Cpaa,135,35
Cpap,135,45
Cppa,135,55
Cppp,135,55
Daa,162,48
Dap,162,38
Dpa,162,47
Dpp,162,38
ABalaaaa,133,39
ABalaaap,133,39
ABalaapa,133,39
ABalaapp,133,39
ABalapaa,133,39
ABalapap,133,39
ABalappa,133,39
ABalappp,133,39
ABalpaaa,133,39
ABalpaap,133,39
ABalpapa,133,39
ABalpapp,133,39
ABalppaa,133,39
ABalppap,133,39
ABalpppa,133,39
ABalpppp,133,39
ABaraaaa,133,39
ABaraaap,133,39
ABaraapa,133,39
ABaraapp,133,39
ABarapaa,133,39
ABarapap,133,39
ABarappa,133,39
ABarappp,133,39
ABarpaaa,133,39
ABarpaap,133,39
ABarpapa,133,39
ABarpapp,133,39
ABarppaa,133,39
ABarppap,133,39
ABarpppa,133,39
ABarpppp,133,39
ABplaaaa,133,39
ABplaaap,133,39
ABplaapa,133,39
ABplaapp,133,39
ABplapaa,133,39
ABplapap,133,39
ABplappa,133,39
ABplappp,133,39
ABplpaaa,133,39
ABplpaap,133,39
ABplpapa,133,39
ABplpapp,133,39
ABplppaa,133,39
ABplppap,133,39
ABplpppa,133,39
ABplpppp,133,39
ABpraaaa,133,39
ABpraaap,133,39
ABpraapa,133,39
ABpraapp,133,39
ABprapaa,133,39
ABprapap,133,39
ABprappa,133,39
ABprappp,133,39
ABprpaaa,133,39
ABprpaap,133,39
ABprpapa,133,39
ABprpapp,133,39
ABprppaa,133,39
ABprppap,133,39
ABprpppa,133,39
ABprpppp,133,39
MSaaaa,146,37
MSaaap,146,44
MSaapa,146,36
MSaapp,146,49
MSapaa,150,40
MSapap,150,40
MSappa,150,45
MSappp,150,48
MSpaaa,146,36
MSpaap,146,44
MSpapa,146,36
MSpapp,146,47
MSppaa,150,40
MSppap,150,30
MSpppa,150,45
MSpppp,150,45
Ealaa,236,124
Ealap,236,314
Ealpa,236,1
Ealpp,236,314
Earaa,236,124
Earap,236,314
Earpa,236,1
Earpp,236,314
Eplaa,235,315
Eplap,235,315
Eplpa,245,305
Eplpp,245,125
Epraa,235,315
Eprap,235,315
Eprpa,245,305
Eprpp,245,125
Caaaa,163,52
Caaap,163,57
Caapa,182,148
Caapp,182,53
Capaa,190,55
Capap,190,55
Cappa,197,43
Cappp,197,43
Cpaaa,170,50
Cpaap,170,48
Cpapa,180,50
Cpapp,180,55
Cppaa,190,55
Cppap,190,60
Cpppa,190,50
Cpppp,190,50
Daaa,210,65
Daap,210,65
Dapa,200,70
Dapp,200,60
Dpaa,209,64
Dpap,209,66
Dppa,200,65
Dppp,200,60
ABalaaaal,172,68
ABalaaaar,172,68
ABalaaapa,172,58
ABalaaapp,172,58
ABalaapaa,172,68
ABalaapap,172,68
ABalaappa,172,68
ABalaappp,172,53
ABalapaaa,172,48
ABalapaap,172,49
ABalapapa,172,49
ABalapapp,172,43
ABalappaa,172,68
ABalappap,172,53
ABalapppa,172,49
ABalapppp,172,43
ABalpaaaa,172,63
ABalpaaap,172,63
ABalpaapa,172,49
ABalpaapp,172,58
ABalpapaa,172,53
ABalpapap,172,53
ABalpappa,172,43
ABalpappp,172,40
ABalppaaa,172,63
ABalppaap,172,58
ABalppapa,172,48
ABalppapp,172,43
ABalpppaa,172,63
ABalpppap,172,53
ABalppppa,172,49
ABalppppp,172,43
ABaraaaaa,172,68
ABaraaaap,172,73
ABaraaapa,172,49
ABaraaapp,172,60
ABaraapaa,172,58
ABaraapap,172,58
ABaraappa,172,58
ABaraappp,172,58
ABarapaaa,172,63
ABarapaap,172,58
ABarapapa,172,43
ABarapapp,172,39
ABarappaa,172,58
ABarappap,172,48
ABarapppa,172,49
ABarapppp,172,48
ABarpaaaa,172,68
ABarpaaap,172,68
ABarpaapa,172,48
ABarpaapp,172,43
ABarpapaa,172,59
ABarpapap,172,58
ABarpappa,172,68
ABarpappp,172,48
ABarppaaa,172,63
ABarppaap,172,58
ABarppapa,172,58
ABarppapp,172,58
ABarpppaa,172,63
ABarpppap,172,58
ABarppppa,172,58
ABarppppp,172,53
ABplaaaaa,172,58
ABplaaaap,172,58
ABplaaapa,172,68
ABplaaapp,172,53
ABplaapaa,172,58
ABplaapap,172,58
ABplaappa,172,58
ABplaappp,172,43
ABplapaaa,172,48
ABplapaap,172,48
ABplapapa,172,43
ABplapapp,172,43
ABplappaa,172,43
ABplappap,172,43
ABplapppa,172,58
ABplapppp,172,58
ABplpaaaa,172,48
ABplpaaap,172,48
ABplpaapa,172,53
ABplpaapp,172,43
ABplpapaa,172,48
ABplpapap,172,48
ABplpappa,172,38
ABplpappp,172,50
ABplppaaa,172,58
ABplppaap,172,63
ABplppapa,172,58
ABplppapp,172,58
ABplpppaa,172,53
ABplpppap,172,53
ABplppppa,172,48
ABplppppp,172,50
ABpraaaaa,172,63
ABpraaaap,172,53
ABpraaapa,172,53
ABpraaapp,172,43
ABpraapaa,172,58
ABpraapap,172,58
ABpraappa,172,58
ABpraappp,172,48
ABprapaaa,172,50
ABprapaap,172,53
ABprapapa,172,48
ABprapapp,172,48
ABprappaa,172,46
ABprappap,172,46
ABprapppa,172,58
ABprapppp,172,58
ABprpaaaa,172,50
ABprpaaap,172,50
ABprpaapa,172,50
ABprpaapp,172,43
ABprpapaa,172,50
ABprpapap,172,48
ABprpappa,172,43
ABprpappp,172,50
ABprppaaa,172,58
ABprppaap,172,63
ABprppapa,172,58
ABprppapp,172,58
ABprpppaa,172,53
ABprpppap,172,53
ABprppppa,172,50
ABprppppp,172,50
MSaaaaa,183,47
MSaaaap,183,52
MSaaapa,190,50
MSaaapp,190,90
MSaapaa,182,53
MSaapap,182,58
MSaappa,195,95
MSaappp,195,75
MSapaaa,190,50
MSapaap,190,70
MSapapa,190,50
MSapapp,190,60
MSappaa,195,65
MSappap,195,75
MSapppa,198,62
MSapppp,198,62
MSpaaaa,182,48
MSpaaap,182,53
MSpaapa,190,57
MSpaapp,190,1
MSpapaa,182,62
MSpapap,182,58
MSpappa,193,77
MSpappp,193,77
MSppaaa,190,50
MSppaap,190,70
MSppapa,180,60
MSppapp,180,70
MSpppaa,195,68
MSpppap,195,75
MSppppa,195,65
MSppppp,195,65
Ealaad,360,1
Ealaav,360,1
Ealapa,550,1
Ealapp,550,1
Ealppa,550,1
Ealppp,550,1
Earaad,360,1
Earaav,360,1
Earapa,550,1
Earapp,550,1
Earppa,550,1
Earppp,550,1
Eplaaa,550,1
Eplaap,550,1
Eplapa,550,1
Eplapp,550,1
Eplpaa,550,1
Eplpap,550,1
Eplppa,370,180
Eplppp,370,180
Epraaa,550,1
Epraap,550,1
Eprapa,550,1
Eprapp,550,1
Eprpaa,550,1
Eprpap,550,1
Eprppa,370,180
Eprppp,370,180
Caaaaa,215,1
Caaaap,215,1
Caaapa,220,1
Caaapp,220,1
Caapaa,330,1
Caapap,330,1
Caappd,235,1
Caappv,235,1
Capaaa,245,75
Capaap,245,85
Capapa,245,80
Capapp,245,86
Cappaa,240,70
Cappap,240,80
Capppa,240,80
Capppp,240,90
Cpaaaa,220,1
Cpaaap,220,1
Cpaapa,218,1
Cpaapp,218,1
Cpapaa,230,1
Cpapap,230,1
Cpappd,235,1
Cpappv,235,1
Cppaaa,245,75
Cppaap,245,85
Cppapa,250,75
Cppapp,250,82
Cpppaa,240,70
Cpppap,240,80
Cppppa,240,80
Cppppp,240,90
Daaaa,275,1
Daaap,275,1
Daapa,275,1
Daapp,275,1
Dapaa,270,1
Dapap,270,1
Dappa,260,82
Dappp,260,100
Dpaaa,273,1
Dpaap,273,1
Dpapa,275,1
Dpapp,275,1
Dppaa,265,1
Dppap,265,1
Dpppa,260,80
Dpppp,260,100
ABalaaaala,240,85
ABalaaaalp,240,130
ABalaaaarl,240,75
ABalaaaarr,240,75
ABalaaapal,230,55
ABalaaapar,230,65
ABalaaappl,230,65
ABalaaappr,230,55
ABalaapaaa,240,85
ABalaapaap,240,80
ABalaapapa,240,1
ABalaapapp,240,55
ABalaappaa,240,1
ABalaappap,240,55
ABalaapppa,225,90
ABalaapppp,225,65
ABalapaaaa,220,120
ABalapaaap,220,70
ABalapaapa,221,99
ABalapaapp,221,64
ABalapapaa,221,1
ABalapapap,221,64
ABalapappa,215,65
ABalapappp,215,75
ABalappaaa,240,1
ABalappaap,240,100
ABalappapa,225,105
ABalappapp,225,65
ABalapppaa,221,84
ABalapppap,221,64
ABalappppa,215,65
ABalappppp,215,75
ABalpaaaaa,235,85
ABalpaaaap,235,85
ABalpaaapa,235,110
ABalpaaapp,235,105
ABalpaapaa,221,79
ABalpaapap,221,59
ABalpaappa,230,75
ABalpaappp,230,65
ABalpapaaa,225,60
ABalpapaap,225,85
ABalpapapa,225,60
ABalpapapp,225,80
ABalpappaa,215,85
ABalpappap,215,55
ABalpapppa,212,108
ABalpapppp,212,48
ABalppaaaa,235,1
ABalppaaap,235,65
ABalppaapa,230,1
ABalppaapp,230,75
ABalppapaa,220,80
ABalppapap,220,75
ABalppappa,215,75
ABalppappp,215,70
ABalpppaaa,235,80
ABalpppaap,235,90
ABalpppapa,225,75
ABalpppapp,225,60
ABalppppaa,221,69
ABalppppap,221,79
ABalpppppa,215,65
ABalpppppp,215,45
ABaraaaaaa,240,85
ABaraaaaap,240,90
ABaraaaapa,245,80
ABaraaaapp,245,1
ABaraaapaa,221,74
ABaraaapap,221,59
ABaraaappa,232,73
ABaraaappp,232,68
ABaraapaaa,230,70
ABaraapaap,230,55
ABaraapapa,230,50
ABaraapapp,230,95
ABaraappaa,230,75
ABaraappap,230,55
ABaraapppa,230,50
ABaraapppp,230,90
ABarapaaaa,235,85
ABarapaaap,235,90
ABarapaapa,230,110
ABarapaapp,230,55
ABarapapaa,215,90
ABarapapap,215,65
ABarapappa,211,109
ABarapappp,211,49
ABarappaaa,230,75
ABarappaap,230,85
ABarappapa,220,75
ABarappapp,220,80
ABarapppaa,221,74
ABarapppap,221,74
ABarappppa,220,75
ABarappppp,220,70
ABarpaaaaa,240,80
ABarpaaaap,240,80
ABarpaaapa,240,75
ABarpaaapp,240,1
ABarpaapaa,220,1
ABarpaapap,220,1
ABarpaappa,215,1
ABarpaappp,215,1
ABarpapaaa,231,89
ABarpapaap,231,59
ABarpapapa,230,1
ABarpapapp,230,1
ABarpappaa,240,1
ABarpappap,240,1
ABarpapppa,220,1
ABarpapppp,220,1
ABarppaaaa,235,1
ABarppaaap,235,1
ABarppaapa,230,1
ABarppaapp,230,205
ABarppapaa,230,1
ABarppapap,230,1
ABarppappa,230,1
ABarppappp,230,1
ABarpppaaa,235,1
ABarpppaap,235,1
ABarpppapa,230,1
ABarpppapp,230,200
ABarppppaa,230,1
ABarppppap,230,1
ABarpppppa,225,1
ABarpppppp,225,1
ABplaaaaaa,230,90
ABplaaaaap,230,65
ABplaaaapa,230,1
ABplaaaapp,230,1
ABplaaapaa,240,1
ABplaaapap,240,1
ABplaaappa,225,1
ABplaaappp,225,1
ABplaapaaa,230,80
ABplaapaap,230,60
ABplaapapa,230,80
ABplaapapp,230,55
ABplaappaa,230,1
ABplaappap,230,1
ABplaapppa,215,1
ABplaapppp,215,1
ABplapaaaa,220,90
ABplapaaap,220,85
ABplapaapa,220,1
ABplapaapp,220,1
ABplapapaa,215,335
ABplapapap,215,1
ABplapappa,215,1
ABplapappp,215,85
ABplappaaa,215,1
ABplappaap,215,1
ABplappapa,215,1
ABplappapp,215,1
ABplapppaa,230,80
ABplapppap,230,60
ABplappppa,230,1
ABplappppp,230,1
ABplpaaaaa,220,70
ABplpaaaap,220,65
ABplpaaapa,220,85
ABplpaaapp,220,70
ABplpaapaa,225,80
ABplpaapap,225,85
ABplpaappa,215,75
ABplpaappp,215,65
ABplpapaaa,220,85
ABplpapaap,220,80
ABplpapapa,220,65
ABplpapapp,220,75
ABplpappaa,210,55
ABplpappap,210,1
ABplpapppa,222,58
ABplpapppp,222,63
ABplppaaaa,230,70
ABplppaaap,230,1
ABplppaapa,235,75
ABplppaapp,235,70
ABplppapaa,230,60
ABplppapap,230,85
ABplppappa,230,80
ABplppappp,230,90
ABplpppaaa,225,65
ABplpppaap,225,33
ABplpppapa,225,50
ABplpppapp,225,1
ABplppppaa,220,70
ABplppppap,220,60
ABplpppppa,222,68
ABplpppppp,222,68
ABpraaaaaa,235,80
ABpraaaaap,235,90
ABpraaaapa,225,80
ABpraaaapp,225,60
ABpraaapaa,225,65
ABpraaapap,225,75
ABpraaappa,215,65
ABpraaappp,215,45
ABpraapaaa,230,75
ABpraapaap,230,60
ABpraapapa,230,80
ABpraapapp,230,60
ABpraappaa,230,1
ABpraappap,230,1
ABpraapppa,220,1
ABpraapppp,220,1
ABprapaaaa,222,88
ABprapaaap,222,83
ABprapaapa,225,1
ABprapaapp,225,1
ABprapapaa,220,330
ABprapapap,220,1
ABprapappa,220,1
ABprapappp,220,80
ABprappaaa,218,1
ABprappaap,218,1
ABprappapa,218,1
ABprappapp,218,1
ABprapppaa,230,80
ABprapppap,230,60
ABprappppa,230,1
ABprappppp,230,1
ABprpaaaaa,222,68
ABprpaaaap,222,68
ABprpaaapa,222,88
ABprpaaapp,222,68
ABprpaapaa,222,78
ABprpaapap,222,78
ABprpaappa,215,82
ABprpaappp,215,75
ABprpapaaa,222,82
ABprpapaap,222,78
ABprpapapa,220,65
ABprpapapp,220,70
ABprpappaa,215,70
ABprpappap,215,70
ABprpapppa,222,68
ABprpapppp,222,63
ABprppaaaa,230,68
ABprppaaap,230,1
ABprppaapa,235,80
ABprppaapp,235,70
ABprppapaa,230,60
ABprppapap,230,85
