P0,0,1
ABprppappa,230,75
ABprppappp,230,90
ABprpppaaa,225,65
ABprpppaap,225,60
ABprpppapa,225,50
ABprpppapp,225,1
ABprppppaa,222,68
ABprppppap,222,58
ABprpppppa,222,68
ABprpppppp,222,68
MSaaaaaa,230,125
MSaaaaap,230,50
MSaaaapa,235,50
MSaaaapp,235,65
MSaaapaa,240,45
MSaaapap,240,60
MSaaappa,280,1
MSaaappp,280,1
MSaapaaa,235,45
MSaapaap,235,47
MSaapapa,240,115
MSaapapp,240,50
MSaappaa,290,1
MSaappap,290,1
MSaapppa,270,70
MSaapppp,270,95
MSapaaaa,240,115
MSapaaap,240,1
MSapaapa,260,1
MSapaapp,260,1
MSapapaa,240,200
MSapapap,240,1
MSapappa,250,1
MSapappp,250,1
MSappaaa,260,1
MSappaap,260,1
MSappapa,270,1
MSappapp,270,1
MSapppaa,260,1
MSapppap,260,1
MSappppa,260,1
MSappppp,260,1
MSpaaaaa,230,100
MSpaaaap,230,60
MSpaaapa,235,85
MSpaaapp,235,65
MSpaapaa,247,78
MSpaapap,247,58
MSpapaaa,244,36
MSpapaap,244,31
MSpapapa,240,115
MSpapapp,240,50
MSpappaa,270,1
MSpappap,270,1
MSpapppa,270,75
MSpapppp,270,90
MSppaaaa,240,125
MSppaaap,240,1
MSppaapa,260,1
MSppaapp,260,1
MSppapaa,240,200
MSppapap,240,1
MSppappa,250,1
MSppappp,250,1
MSpppaaa,263,1
MSpppaap,263,1
MSpppapa,270,1
MSpppapp,270,1
MSppppaa,260,1
MSppppap,260,1
MSpppppa,260,1
MSpppppp,260,1
Eplppaa,550,1
Eplppap,550,1
Eplpppa,550,1
Eplpppp,550,1
Eprppaa,550,1
Eprppap,550,1
Eprpppa,550,1
Eprpppp,550,1
Capaaaa,320,1
Capaaap,320,1
Capaapa,330,1
Capaapp,330,1
Capapaa,325,1
Capapap,325,1
Capappa,331,1
Capappp,331,1
Cappaaa,310,1
Cappaap,310,1
Cappapa,320,1
Cappapp,320,1
Capppaa,320,1
Capppap,320,1
Cappppd,330,1
Cappppv,330,1
Cppaaaa,320,1
Cppaaap,320,1
Cppaapa,330,1
Cppaapp,330,1
Cppapaa,325,1
Cppapap,325,1
Cppappa,332,1
Cppappp,332,1
Cpppaaa,310,1
Cpppaap,310,1
Cpppapa,320,1
Cpppapp,320,1
Cppppaa,320,1
Cppppap,320,1
Cpppppd,330,1
Cpppppv,330,1
Dappaa,342,1
Dappap,342,1
Dapppa,360,1
Dapppp,360,1
Dpppaa,340,1
Dpppap,340,1
Dppppa,360,1
Dppppp,360,1
ABalaaaalal,325,1
ABalaaaalar,325,1
ABalaaaalpa,370,1
ABalaaaalpp,370,1
ABalaaaarla,315,1
ABalaaaarlp,315,1
ABalaaaarra,315,1
ABalaaaarrp,315,1
ABalaaapall,285,1
ABalaaapalr,285,1
ABalaaaparl,295,1
ABalaaaparr,295,1
ABalaaappll,295,1
ABalaaapplr,295,1
ABalaaapprl,285,1
ABalaaapprr,285,1
ABalaapaaal,325,1
ABalaapaaar,325,1
ABalaapaapa,320,1
ABalaapaapp,320,1
ABalaapappa,295,1
ABalaapappp,295,1
ABalaappapa,295,1
ABalaappapp,295,1
ABalaapppaa,315,1
ABalaapppap,315,1
ABalaappppa,290,120
ABalaappppp,290,1
ABalapaaaaa,340,1
ABalapaaaap,340,1
ABalapaaapa,290,1
ABalapaaapp,290,1
ABalapaapaa,320,1
ABalapaapap,320,1
ABalapaappa,285,110
ABalapaappp,285,1
ABalapapapa,285,120
ABalapapapp,285,1
ABalapappaa,280,115
ABalapappap,280,1
ABalapapppa,290,1
ABalapapppp,290,1
ABalappaapa,340,1
ABalappaapp,340,1
ABalappapaa,330,1
ABalappapap,330,1
ABalappappa,290,1
ABalappappp,290,1
ABalapppaaa,305,1
ABalapppaap,305,1
ABalapppapa,285,120
ABalapppapp,285,1
ABalappppaa,280,115
ABalappppap,280,1
ABalapppppa,290,1
ABalapppppp,290,1
ABalpaaaaaa,320,1
ABalpaaaaap,320,1
ABalpaaaapa,320,1
ABalpaaaapp,320,1
ABalpaaapaa,345,1
ABalpaaapap,345,1
ABalpaaappa,340,1
ABalpaaappp,340,1
ABalpaapaaa,300,1
ABalpaapaap,300,1
ABalpaapapa,280,1
ABalpaapapp,280,1
ABalpaappaa,305,1
ABalpaappap,305,1
ABalpaapppa,295,1
ABalpaapppp,295,1
ABalpapaaaa,285,1
ABalpapaaap,285,1
ABalpapaapa,310,1
ABalpapaapp,310,1
ABalpapapaa,285,1
ABalpapapap,285,105
ABalpapappa,305,1
ABalpapappp,305,1
ABalpappaaa,300,1
ABalpappaap,300,90
ABalpappapa,270,1
ABalpappapp,270,1
ABalpapppaa,320,1
ABalpapppap,320,1
ABalpappppa,260,1
ABalpappppp,260,1
ABalppaaapa,300,1
ABalppaaapp,300,1
ABalppaappa,305,1
ABalppaappp,305,1
ABalppapaaa,300,1
ABalppapaap,300,1
ABalppapapa,295,1
ABalppapapp,295,1
ABalppappaa,290,1
ABalppappap,290,1
ABalppapppa,285,125
ABalppapppp,285,1
ABalpppaaaa,315,1
ABalpppaaap,315,1
ABalpppaapd,325,1
ABalpppaapv,325,1
ABalpppapad,300,1
ABalpppapav,300,1
ABalpppappa,285,1
ABalpppappp,285,95
ABalppppaad,290,1
ABalppppaav,290,1
ABalppppapa,300,110
ABalppppapp,300,1
ABalpppppaa,280,1
ABalpppppap,280,1
ABalppppppa,260,90
ABalppppppp,260,90
ABaraaaaaaa,325,1
ABaraaaaaap,325,1
ABaraaaaapa,330,1
ABaraaaaapp,330,1
ABaraaaapaa,325,1
ABaraaaapap,325,1
ABaraaapaaa,295,1
ABaraaapaap,295,1
ABaraaapapa,280,1
ABaraaapapp,280,1
ABaraaappaa,305,1
ABaraaappap,305,1
ABaraaapppa,300,1
ABaraaapppp,300,1
ABaraapaaaa,300,1
ABaraapaaap,300,1
ABaraapaapa,285,1
ABaraapaapp,285,1
ABaraapapaa,280,130
ABaraapapap,280,1
ABaraapappa,325,1
ABaraapappp,325,1
ABaraappaaa,305,1
ABaraappaap,305,1
ABaraappapa,285,1
ABaraappapp,285,1
ABaraapppaa,280,130
ABaraapppap,280,1
ABaraappppa,320,1
ABaraappppp,320,1
ABarapaaaaa,320,1
ABarapaaaap,320,1
ABarapaaapa,325,1
ABarapaaapp,325,1
ABarapaapaa,340,1
ABarapaapap,340,1
ABarapaappa,285,1
ABarapaappp,285,1
ABarapapaaa,305,1
ABarapapaap,305,85
ABarapapapa,280,1
ABarapapapp,280,1
ABarapappaa,320,1
ABarapappap,320,1
ABarapapppa,260,1
ABarapapppp,260,1
ABarappaaaa,305,1
ABarappaaap,305,1
ABarappaapa,315,1
ABarappaapp,315,1
ABarappapaa,295,1
ABarappapap,295,110
ABarappappa,300,1
ABarappappp,300,1
ABarapppaaa,295,1
ABarapppaap,295,1
ABarapppapa,295,1
ABarapppapp,295,1
ABarappppaa,295,1
ABarappppap,295,1
ABarapppppa,290,115
ABarapppppp,290,1
ABarpaaaaal,320,1
ABarpaaaaar,320,1
ABarpaaaapa,320,1
ABarpaaaapp,320,1
ABarpaaapaa,315,1
ABarpaaapap,315,1
ABarpapaaaa,320,1
ABarpapaaap,320,1
ABarpapaapa,290,1
ABarpapaapp,290,91
ABarppaappa,435,1
ABarppaappp,435,1
ABarpppappa,430,1
ABarpppappp,430,1
ABplaaaaaaa,320,1
ABplaaaaaap,320,1
ABplaaaaapa,295,1
ABplaaaaapp,295,90
ABplaapaaaa,310,1
ABplaapaaap,310,1
ABplaapaapa,290,1
ABplaapaapp,290,1
ABplaapapaa,310,1
ABplaapapap,310,1
ABplaapappa,285,1
ABplaapappp,285,110
ABplapaaaaa,310,1
ABplapaaaap,310,110
ABplapaaapa,305,115
ABplapaaapp,305,1
ABplapapaaa,550,1
ABplapapaap,550,1
ABplapapppa,300,1
ABplapapppp,300,95
ABplapppaaa,310,1
ABplapppaap,310,1
ABplapppapa,290,1
ABplapppapp,290,115
ABplpaaaaaa,290,1
ABplpaaaaap,290,1
ABplpaaaapa,285,1
ABplpaaaapp,285,1
ABplpaaapaa,305,1
ABplpaaapap,305,1
ABplpaaappa,290,120
ABplpaaappp,290,1
ABplpaapaaa,305,1
ABplpaapaap,305,1
ABplpaapapa,310,1
ABplpaapapp,310,1
ABplpaappaa,290,1
ABplpaappap,290,1
ABplpaapppa,280,1
ABplpaapppp,280,120
ABplpapaaaa,305,1
ABplpapaaap,305,1
ABplpapaapa,300,1
ABplpapaapp,300,1
ABplpapapaa,285,1
ABplpapapap,285,1
ABplpapappa,295,1
ABplpapappp,295,1
ABplpappaaa,265,1
ABplpappaap,265,1
ABplpapppaa,280,1
ABplpapppap,280,1
ABplpappppa,285,1
ABplpappppp,285,1
ABplppaaaaa,300,1
ABplppaaaap,300,105
ABplppaapaa,310,1
ABplppaapap,310,1
ABplppaappa,305,1
ABplppaappp,305,1
ABplppapaaa,290,120
ABplppapaap,290,1
ABplppapapa,315,1
ABplppapapp,315,1
ABplppappaa,310,1
ABplppappap,310,1
ABplppapppa,320,1
ABplppapppp,320,1
ABplpppaaaa,290,1
ABplpppaaap,290,1
ABplpppaapa,258,177
ABplpppaapp,258,1
ABplpppapaa,275,1
ABplpppapap,275,1
ABplppppaaa,290,1
ABplppppaap,290,1
ABplppppapa,280,1
ABplppppapp,280,1
ABplpppppaa,290,1
ABplpppppap,290,1
ABplppppppa,290,1
ABplppppppp,290,1
ABpraaaaaaa,315,1
ABpraaaaaap,315,1
ABpraaaaapd,325,1
ABpraaaaapv,325,1
ABpraaaapad,305,1
ABpraaaapav,305,1
ABpraaaappa,285,1
ABpraaaappp,285,95
ABpraaapaad,290,1
ABpraaapaav,290,1
ABpraaapapa,300,105
ABpraaapapp,300,1
ABpraaappaa,280,1
ABpraaappap,280,1
ABpraaapppa,260,90
ABpraaapppp,260,90
ABpraapaaaa,305,1
ABpraapaaap,305,1
ABpraapaapa,290,1
ABpraapaapp,290,1
ABpraapapaa,310,1
ABpraapapap,310,1
ABpraapappa,290,1
ABpraapappp,290,105
ABprapaaaaa,310,1
ABprapaaaap,310,115
ABprapaaapa,305,120
ABprapaaapp,305,1
ABprapapaaa,550,1
ABprapapaap,550,1
ABprapapppa,300,1
ABprapapppp,300,95
ABprapppaaa,310,1
ABprapppaap,310,1
ABprapppapa,290,1
ABprapppapp,290,115
ABprpaaaaaa,290,1
ABprpaaaaap,290,1
ABprpaaaapa,290,1
ABprpaaaapp,290,1
ABprpaaapaa,310,1
ABprpaaapap,310,1
ABprpaaappa,290,116
ABprpaaappp,290,1
ABprpaapaaa,300,1
ABprpaapaap,300,1
ABprpaapapa,300,1
ABprpaapapp,300,1
ABprpaappaa,297,1
ABprpaappap,297,1
ABprpaapppa,290,1
ABprpaapppp,290,115
ABprpapaaaa,304,1
ABprpapaaap,304,1
ABprpapaapa,300,1
ABprpapaapp,300,1
ABprpapapaa,285,1
ABprpapapap,285,1
ABprpapappa,290,1
ABprpapappp,290,1
ABprpappaaa,285,1
ABprpappaap,285,1
ABprpappapa,285,1
ABprpappapp,285,1
ABprpapppaa,290,1
ABprpapppap,290,1
ABprpappppa,285,1
ABprpappppp,285,1
ABprppaaaaa,298,1
ABprppaaaap,298,112
ABprppaapaa,315,1
ABprppaapap,315,1
ABprppaappa,305,1
ABprppaappp,305,1
ABprppapaaa,290,120
ABprppapaap,290,1
ABprppapapa,315,1
ABprppapapp,315,1
ABprppappaa,305,1
ABprppappap,305,1
ABprppapppa,320,1
ABprppapppp,320,1
ABprpppaaaa,290,260
ABprpppaaap,290,1
ABprpppaapa,285,150
ABprpppaapp,285,1
ABprpppapaa,275,1
ABprpppapap,275,1
ABprppppaaa,290,1
ABprppppaap,290,1
ABprppppapa,280,1
ABprppppapp,280,1
ABprpppppaa,290,1
ABprpppppap,290,1
ABprppppppa,290,1
ABprppppppp,290,1
MSaaaaaal,355,1
MSaaaaaar,355,1
MSaaaaapa,280,75
MSaaaaapp,280,1
MSaaaapaa,285,1
MSaaaapap,285,1
MSaaaappa,300,1
MSaaaappp,300,1
MSaaapaaa,285,1
MSaaapaap,285,1
MSaaapapa,300,1
MSaaapapp,300,1
MSaapaaaa,280,1
MSaapaaap,280,1
MSaapaapa,282,100
MSaapaapp,282,1
MSaapapaa,355,1
MSaapapap,355,1
MSaapappa,290,1
MSaapappp,290,1
MSaapppaa,340,1
MSaapppap,340,1
MSaappppa,365,1
MSaappppp,365,1
MSapaaaad,355,1
MSapaaaav,355,1
MSapapaaa,440,1
MSapapaap,440,1
MSpaaaaaa,330,1
MSpaaaaap,330,1
MSpaaaapa,290,1
MSpaaaapp,290,1
MSpaaapaa,320,1
MSpaaapap,320,1
MSpaaappa,300,1
MSpaaappp,300,1
MSpaapaaa,325,1
MSpaapaap,325,1
MSpaapapa,305,1
MSpaapapp,305,1
MSpapaaaa,280,1
MSpapaaap,280,1
MSpapaapa,275,110
MSpapaapp,275,1
MSpapapaa,355,1
MSpapapap,355,1
MSpapappa,290,1
MSpapappp,290,1
MSpapppaa,345,1
MSpapppap,345,1
MSpappppa,360,1
MSpappppp,360,1
MSppaaaad,365,1
MSppaaaav,365,1
MSppapaaa,440,1
MSppapaap,440,1
ABalaappppaa,410,1
ABalaappppap,410,1
ABalapaappaa,395,1
ABalapaappap,395,1
ABalapapapaa,405,1
ABalapapapap,405,1
ABalapappaaa,395,1
ABalapappaap,395,1
ABalapppapaa,405,1
ABalapppapap,405,1
ABalappppaaa,395,1
ABalappppaap,395,1
ABalpapapapa,390,1
ABalpapapapp,390,1
ABalpappaapa,390,1
ABalpappaapp,390,1
ABalppapppaa,410,1
ABalppapppap,410,1
ABalpppapppa,380,1
ABalpppapppp,380,1
ABalppppapaa,410,1
ABalppppapap,410,1
ABalppppppaa,350,1
ABalppppppap,350,1
ABalpppppppa,350,1
ABalpppppppp,350,1
ABaraapapaad,410,1
ABaraapapaav,410,1
ABaraapppaad,410,1
ABaraapppaav,410,1
ABarapapaapa,390,1
ABarapapaapp,390,1
ABarappapapa,405,1
ABarappapapp,405,1
ABarapppppaa,405,1
ABarapppppap,405,1
ABarpapaappa,381,1
ABarpapaappp,381,1
ABplaaaaappa,385,1
ABplaaaaappp,385,1
ABplaapapppa,395,1
ABplaapapppp,395,1
ABplapaaaapa,420,1
ABplapaaaapp,420,1
ABplapaaapad,420,1
ABplapaaapav,420,1
ABplapappppa,395,85
ABplapappppp,395,1
ABplapppappa,405,1
ABplapppappp,405,1
ABplpaaappaa,410,1
ABplpaaappap,410,1
ABplpaappppa,400,1
ABplpaappppp,400,1
ABplppaaaapa,405,1
ABplppaaaapp,405,1
ABplppapaaaa,410,1
ABplppapaaap,410,1
ABplpppaapaa,435,1
ABplpppaapap,435,1
ABpraaaapppa,380,1
ABpraaaapppp,380,1
ABpraaapapaa,405,1
ABpraaapapap,405,1
ABpraaapppaa,350,1
ABpraaapppap,350,1
ABpraaappppa,350,1
ABpraaappppp,350,1
ABpraapapppa,395,1
ABpraapapppp,395,1
ABprapaaaapa,425,1
ABprapaaaapp,425,1
ABprapaaapad,425,1
ABprapaaapav,425,1
ABprapappppa,395,85
ABprapappppp,395,1
ABprapppappa,405,1
ABprapppappp,405,1
ABprpaaappaa,406,1
ABprpaaappap,406,1
ABprpaappppa,405,1
ABprpaappppp,405,1
ABprppaaaapa,410,1
ABprppaaaapp,410,1
ABprppapaaaa,410,1
ABprppapaaap,410,1
ABprpppaaaaa,550,1
ABprpppaapaa,435,1
ABprpppaapap,435,1
MSaaaaapaa,355,1
MSaaaaapap,355,1
MSaapaapaa,382,1
MSaapaapap,382,1
MSpapaapaa,385,1
MSpapaapap,385,1
ABplapappppaa,480,1
ABplapappppap,480,1
ABprapappppaa,480,1
ABprapappppap,480,1

